x,y,psi,omega,u,v
0.605769,0.576923,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.586538,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.596154,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.605769,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.615385,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.625000,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.634615,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.644231,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.653846,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.663462,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.673077,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.682692,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.692308,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.701923,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.711538,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.721154,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.730769,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.740385,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.750000,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.759615,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.769231,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.778846,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.788462,0.000000,-0.000000,0.000000,-0.000000
0.605769,0.798077,0.000000,-0.000001,0.000000,-0.000000
0.605769,0.807692,0.000000,-0.000002,0.000000,-0.000000
0.605769,0.817308,0.000000,-0.000005,0.000000,-0.000000
0.605769,0.826923,0.000000,-0.000012,0.000000,-0.000000
0.605769,0.836538,0.000000,-0.000029,0.000000,-0.000000
0.605769,0.846154,0.000000,-0.000074,0.000000,-0.000000
0.605769,0.855769,0.000000,-0.000188,0.000000,-0.000000
0.605769,0.865385,0.000000,-0.000475,0.000000,-0.000000
0.605769,0.875000,0.000000,-0.001200,0.000000,-0.000000
0.605769,0.884615,0.000000,-0.003036,0.000000,-0.000000
0.605769,0.894231,0.000000,-0.007679,0.000000,-0.000000
0.605769,0.903846,0.000000,-0.019422,0.000000,-0.000000
0.605769,0.913462,0.000000,-0.049120,0.000000,-0.000000
0.605769,0.923077,0.000000,-0.124234,0.000000,-0.000000
0.605769,0.932692,0.000000,-0.314208,0.000000,-0.000000
0.605769,0.942308,0.000000,-0.794686,0.000000,-0.000000
0.605769,0.951923,0.000000,-2.009896,0.000000,-0.000000
0.605769,0.961538,0.000000,-5.083368,0.000000,-0.000000
0.605769,0.971154,0.000000,-12.856700,0.000000,-0.000000
0.605769,0.980769,0.000000,-32.516775,0.000000,-0.000000
0.605769,0.990385,0.000000,-82.240435,0.000000,-0.000000
0.605769,1.000000,0.000000,-208.000000,1.000000,0.000000
0.615385,0.000000,0.000000,0.000000,0.000000,0.000000
0.615385,0.009615,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.019231,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.028846,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.038462,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.048077,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.057692,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.067308,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.076923,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.086538,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.096154,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.105769,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.115385,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.125000,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.134615,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.144231,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.153846,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.163462,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.173077,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.182692,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.192308,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.201923,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.211538,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.221154,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.230769,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.240385,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.250000,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.259615,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.269231,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.278846,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.288462,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.298077,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.307692,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.317308,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.326923,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.336538,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.346154,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.355769,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.365385,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.375000,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.384615,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.394231,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.403846,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.413462,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.423077,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.432692,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.442308,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.451923,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.461538,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.471154,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.480769,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.490385,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.500000,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.509615,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.519231,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.528846,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.538462,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.548077,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.557692,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.567308,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.576923,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.586538,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.596154,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.605769,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.615385,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.625000,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.634615,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.644231,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.653846,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.663462,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.673077,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.682692,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.692308,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.701923,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.711538,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.721154,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.730769,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.740385,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.750000,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.759615,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.769231,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.778846,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.788462,0.000000,-0.000000,0.000000,-0.000000
0.615385,0.798077,0.000000,-0.000001,0.000000,-0.000000
0.615385,0.807692,0.000000,-0.000002,0.000000,-0.000000
0.615385,0.817308,0.000000,-0.000005,0.000000,-0.000000
0.615385,0.826923,0.000000,-0.000012,0.000000,-0.000000
0.615385,0.836538,0.000000,-0.000029,0.000000,-0.000000
0.615385,0.846154,0.000000,-0.000074,0.000000,-0.000000
0.615385,0.855769,0.000000,-0.000188,0.000000,-0.000000
0.615385,0.865385,0.000000,-0.000475,0.000000,-0.000000
0.615385,0.875000,0.000000,-0.001200,0.000000,-0.000000
0.615385,0.884615,0.000000,-0.003036,0.000000,-0.000000
0.615385,0.894231,0.000000,-0.007679,0.000000,-0.000000
0.615385,0.903846,0.000000,-0.019422,0.000000,-0.000000
0.615385,0.913462,0.000000,-0.049120,0.000000,-0.000000
0.615385,0.923077,0.000000,-0.124234,0.000000,-0.000000
0.615385,0.932692,0.000000,-0.314208,0.000000,-0.000000
0.615385,0.942308,0.000000,-0.794686,0.000000,-0.000000
0.615385,0.951923,0.000000,-2.009896,0.000000,-0.000000
0.615385,0.961538,0.000000,-5.083368,0.000000,-0.000000
0.615385,0.971154,0.000000,-12.856700,0.000000,-0.000000
0.615385,0.980769,0.000000,-32.516775,0.000000,-0.000000
0.615385,0.990385,0.000000,-82.240435,0.000000,-0.000000
0.615385,1.000000,0.000000,-208.000000,1.000000,0.000000
0.625000,0.000000,0.000000,0.000000,0.000000,0.000000
0.625000,0.009615,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.019231,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.028846,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.038462,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.048077,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.057692,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.067308,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.076923,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.086538,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.096154,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.105769,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.115385,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.125000,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.134615,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.144231,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.153846,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.163462,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.173077,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.182692,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.192308,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.201923,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.211538,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.221154,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.230769,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.240385,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.250000,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.259615,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.269231,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.278846,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.288462,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.298077,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.307692,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.317308,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.326923,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.336538,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.346154,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.355769,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.365385,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.375000,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.384615,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.394231,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.403846,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.413462,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.423077,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.432692,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.442308,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.451923,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.461538,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.471154,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.480769,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.490385,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.500000,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.509615,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.519231,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.528846,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.538462,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.548077,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.557692,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.567308,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.576923,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.586538,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.596154,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.605769,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.615385,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.625000,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.634615,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.644231,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.653846,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.663462,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.673077,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.682692,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.692308,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.701923,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.711538,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.721154,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.730769,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.740385,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.750000,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.759615,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.769231,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.778846,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.788462,0.000000,-0.000000,0.000000,-0.000000
0.625000,0.798077,0.000000,-0.000001,0.000000,-0.000000
0.625000,0.807692,0.000000,-0.000002,0.000000,-0.000000
0.625000,0.817308,0.000000,-0.000005,0.000000,-0.000000
0.625000,0.826923,0.000000,-0.000012,0.000000,-0.000000
0.625000,0.836538,0.000000,-0.000029,0.000000,-0.000000
0.625000,0.846154,0.000000,-0.000074,0.000000,-0.000000
0.625000,0.855769,0.000000,-0.000188,0.000000,-0.000000
0.625000,0.865385,0.000000,-0.000475,0.000000,-0.000000
0.625000,0.875000,0.000000,-0.001200,0.000000,-0.000000
0.625000,0.884615,0.000000,-0.003036,0.000000,-0.000000
0.625000,0.894231,0.000000,-0.007679,0.000000,-0.000000
0.625000,0.903846,0.000000,-0.019422,0.000000,-0.000000
0.625000,0.913462,0.000000,-0.049120,0.000000,-0.000000
0.625000,0.923077,0.000000,-0.124234,0.000000,-0.000000
0.625000,0.932692,0.000000,-0.314208,0.000000,-0.000000
0.625000,0.942308,0.000000,-0.794686,0.000000,-0.000000
0.625000,0.951923,0.000000,-2.009896,0.000000,-0.000000
0.625000,0.961538,0.000000,-5.083368,0.000000,-0.000000
0.625000,0.971154,0.000000,-12.856700,0.000000,-0.000000
0.625000,0.980769,0.000000,-32.516775,0.000000,-0.000000
0.625000,0.990385,0.000000,-82.240435,0.000000,-0.000000
0.625000,1.000000,0.000000,-208.000000,1.000000,0.000000
0.634615,0.000000,0.000000,0.000000,0.000000,0.000000
0.634615,0.009615,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.019231,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.028846,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.038462,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.048077,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.057692,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.067308,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.076923,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.086538,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.096154,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.105769,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.115385,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.125000,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.134615,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.144231,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.153846,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.163462,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.173077,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.182692,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.192308,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.201923,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.211538,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.221154,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.230769,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.240385,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.250000,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.259615,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.269231,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.278846,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.288462,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.298077,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.307692,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.317308,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.326923,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.336538,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.346154,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.355769,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.365385,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.375000,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.384615,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.394231,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.403846,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.413462,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.423077,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.432692,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.442308,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.451923,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.461538,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.471154,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.480769,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.490385,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.500000,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.509615,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.519231,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.528846,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.538462,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.548077,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.557692,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.567308,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.576923,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.586538,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.596154,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.605769,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.615385,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.625000,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.634615,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.644231,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.653846,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.663462,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.673077,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.682692,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.692308,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.701923,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.711538,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.721154,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.730769,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.740385,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.750000,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.759615,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.769231,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.778846,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.788462,0.000000,-0.000000,0.000000,-0.000000
0.634615,0.798077,0.000000,-0.000001,0.000000,-0.000000
0.634615,0.807692,0.000000,-0.000002,0.000000,-0.000000
0.634615,0.817308,0.000000,-0.000005,0.000000,-0.000000
0.634615,0.826923,0.000000,-0.000012,0.000000,-0.000000
0.634615,0.836538,0.000000,-0.000029,0.000000,-0.000000
0.634615,0.846154,0.000000,-0.000074,0.000000,-0.000000
0.634615,0.855769,0.000000,-0.000188,0.000000,-0.000000
0.634615,0.865385,0.000000,-0.000475,0.000000,-0.000000
0.634615,0.875000,0.000000,-0.001200,0.000000,-0.000000
0.634615,0.884615,0.000000,-0.003036,0.000000,-0.000000
0.634615,0.894231,0.000000,-0.007679,0.000000,-0.000000
0.634615,0.903846,0.000000,-0.019422,0.000000,-0.000000
0.634615,0.913462,0.000000,-0.049120,0.000000,-0.000000
0.634615,0.923077,0.000000,-0.124234,0.000000,-0.000000
0.634615,0.932692,0.000000,-0.314208,0.000000,-0.000000
0.634615,0.942308,0.000000,-0.794686,0.000000,-0.000000
0.634615,0.951923,0.000000,-2.009896,0.000000,-0.000000
0.634615,0.961538,0.000000,-5.083368,0.000000,-0.000000
0.634615,0.971154,0.000000,-12.856700,0.000000,-0.000000
0.634615,0.980769,0.000000,-32.516775,0.000000,-0.000000
0.634615,0.990385,0.000000,-82.240435,0.000000,-0.000000
0.634615,1.000000,0.000000,-208.000000,1.000000,0.000000
0.644231,0.000000,0.000000,0.000000,0.000000,0.000000
0.644231,0.009615,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.019231,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.028846,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.038462,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.048077,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.057692,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.067308,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.076923,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.086538,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.096154,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.105769,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.115385,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.125000,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.134615,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.144231,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.153846,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.163462,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.173077,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.182692,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.192308,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.201923,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.211538,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.221154,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.230769,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.240385,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.250000,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.259615,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.269231,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.278846,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.288462,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.298077,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.307692,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.317308,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.326923,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.336538,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.346154,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.355769,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.365385,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.375000,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.384615,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.394231,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.403846,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.413462,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.423077,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.432692,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.442308,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.451923,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.461538,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.471154,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.480769,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.490385,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.500000,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.509615,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.519231,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.528846,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.538462,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.548077,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.557692,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.567308,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.576923,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.586538,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.596154,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.605769,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.615385,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.625000,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.634615,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.644231,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.653846,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.663462,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.673077,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.682692,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.692308,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.701923,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.711538,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.721154,0.000000,-0.000000,0.000000,-0.000000
0.644231,0.730769,0.000000,-0.000000,0.000000,-0.000000
